Scheduled_dt,avg_delay,median_delay,std_delay,n_obs
2017-06-15 13:30:00,9.82584745762712,7.575,9.598454340357115,118
2017-06-15 14:00:00,10.95144927536232,8.283333333333333,12.457747999161448,115
2017-06-15 14:30:00,12.191449275362318,7.35,14.004772467886713,115
2017-06-15 15:00:00,12.674327956989247,9.066666666666666,12.668882169530397,124
2017-06-15 15:30:00,13.840112994350283,12.191666666666666,11.287082649868296,118
2017-06-15 16:00:00,16.14848484848485,12.166666666666666,14.539646309825242,121
2017-06-15 16:30:00,18.565364583333334,14.75,13.426310110771938,128
2017-06-15 17:00:00,22.596456692913385,21.85,15.587958828832859,127
2017-06-15 17:30:00,24.172764227642276,20.466666666666665,17.388165330806473,123
2017-06-15 18:00:00,23.99561403508772,24.633333333333333,16.519038770648372,95
2017-06-15 18:30:00,22.48876811594203,20.95,17.532755166148036,92
2017-06-15 19:00:00,21.59917695473251,19.5,15.45874974758869,81
2017-06-15 19:30:00,17.717676767676767,13.75,14.725686865639023,66
2017-06-15 20:00:00,12.532240437158471,8.95,13.97234267747474,61
2017-06-15 20:30:00,12.31439393939394,10.2,10.095734432402812,66
2017-06-15 21:00:00,12.976086956521739,8.525,12.055067912397565,46
2017-06-15 21:30:00,8.934074074074074,6.866666666666666,8.314023806982705,45
2017-06-15 22:00:00,10.710416666666667,10.691666666666666,7.549675098043723,32
2017-06-15 22:30:00,11.534057971014494,11.0,8.257955268019305,23
2017-06-15 23:00:00,11.383333333333333,8.45,7.919006337644981,22
2017-06-15 23:30:00,9.564285714285713,6.116666666666666,8.504801398351216,21
2017-06-16 00:00:00,6.972807017543859,4.1,5.911691206201392,19
2017-06-16 00:30:00,9.900925925925925,8.666666666666668,6.284685380674163,18
2017-06-16 01:00:00,2.477777777777778,2.9166666666666665,1.7978768342439677,9
2017-06-16 01:30:00,3.7981481481481487,2.7333333333333334,3.704346587723037,9
2017-06-16 02:00:00,6.640476190476191,6.625,3.1059132621013728,14
2017-06-16 02:30:00,4.3533333333333335,3.0250000000000004,4.535952402476338,10
2017-06-16 03:00:00,6.4750000000000005,4.408333333333333,6.737062048883405,12
2017-06-16 03:30:00,7.188461538461539,2.6666666666666665,7.620034462761648,13
2017-06-16 04:00:00,13.582291666666666,5.516666666666667,18.226439565596767,32
2017-06-16 04:30:00,6.871527777777778,2.6833333333333336,13.232915774055726,24
2017-06-16 05:00:00,2.079861111111111,1.3833333333333333,3.1652207956452556,24
2017-06-16 05:30:00,0.9612745098039215,0.48333333333333334,3.3638820381822705,34
2017-06-16 06:00:00,5.1495614035087725,1.4083333333333332,14.242884787489551,38
2017-06-16 06:30:00,1.5429577464788733,1.3333333333333333,4.169217944605164,71
2017-06-16 07:00:00,2.666315789473684,2.45,4.663945495225181,95
2017-06-16 07:30:00,1.5087813620071684,1.3333333333333333,3.7785679873480063,93
2017-06-16 08:00:00,2.089207650273224,2.2,5.2910218678889525,122
2017-06-16 08:30:00,4.660488505747127,3.1500000000000004,7.846490501443223,116
2017-06-16 09:00:00,4.927485380116959,3.0083333333333333,7.7271202480425805,114
2017-06-16 09:30:00,4.544444444444444,3.091666666666667,6.710632074998888,96
2017-06-16 10:00:00,5.346415770609319,3.183333333333333,8.215418978624154,93
2017-06-16 10:30:00,5.842831541218638,3.8666666666666667,8.502543097065045,93
2017-06-16 11:00:00,5.657051282051282,3.341666666666667,8.915485627666841,78
2017-06-16 11:30:00,5.057222222222222,3.6833333333333336,7.582867644259793,90
2017-06-16 12:00:00,6.149283154121863,4.616666666666666,7.186987920837648,93
2017-06-16 12:30:00,7.778052805280528,5.616666666666666,10.37786130040853,101
2017-06-16 13:00:00,10.49060606060606,8.641666666666666,10.459817176622282,110
2017-06-16 13:30:00,10.650917431192662,6.683333333333334,10.565997962167838,109
2017-06-16 14:00:00,11.081884057971015,8.716666666666667,12.653793775248493,115
2017-06-16 14:30:00,12.442296918767507,9.316666666666666,12.838673368024772,119
2017-06-16 15:00:00,16.604435483870965,14.183333333333334,13.796968414780169,124
2017-06-16 15:30:00,17.37403846153846,13.941666666666666,14.46346806445746,104
2017-06-16 16:00:00,19.997582697201018,16.133333333333333,17.061052402151613,131
2017-06-16 16:30:00,21.262719298245614,16.816666666666666,18.730025650762684,114
2017-06-16 17:00:00,20.49758064516129,18.59166666666667,17.271766662343204,124
2017-06-16 17:30:00,20.26379781420765,17.383333333333333,15.68731666049147,122
2017-06-16 18:00:00,19.366498316498316,18.116666666666667,16.0177994982151,99
2017-06-16 18:30:00,19.634057971014492,16.666666666666668,15.863044974532988,115
2017-06-16 19:00:00,17.02995780590717,16.1,14.27729938165914,79
2017-06-16 19:30:00,15.996713615023474,15.433333333333334,14.014170441819505,71
2017-06-16 20:00:00,10.302283105022832,7.6,13.899060807118335,73
2017-06-16 20:30:00,8.012777777777778,5.050000000000001,14.586273106975845,60
2017-06-16 21:00:00,6.740070921985815,4.366666666666666,12.962685512475561,47
2017-06-16 21:30:00,11.228985507246376,8.141666666666666,11.277909377876194,46
2017-06-16 22:00:00,8.281182795698927,6.1,8.297858650518846,31
2017-06-16 22:30:00,7.667261904761905,4.341666666666667,10.308005081894924,28
2017-06-16 23:00:00,7.6375,6.783333333333333,4.74074040263938,24
2017-06-16 23:30:00,10.435507246376812,9.783333333333333,7.020759808711005,23
2017-06-17 00:00:00,72.04166666666667,8.691666666666666,299.1053788197211,22
2017-06-17 00:30:00,6.9543478260869565,9.183333333333334,4.764807375756468,23
2017-06-17 01:00:00,4.433333333333334,3.2333333333333334,3.5235122944143233,5
2017-06-17 01:30:00,4.9111111111111105,3.158333333333333,5.879329767798241,6
2017-06-17 02:00:00,2.779166666666667,1.575,4.4473810531956035,12
2017-06-17 02:30:00,3.220833333333333,1.875,3.1768101951285996,8
2017-06-17 03:00:00,4.918181818181818,5.433333333333334,4.4840362184176,11
2017-06-17 03:30:00,2.035,1.2416666666666667,8.561777859969084,10
2017-06-17 04:00:00,3.45,2.95,5.296812458660607,11
2017-06-17 04:30:00,10.060526315789474,2.0833333333333335,16.043183632484762,19
2017-06-17 05:00:00,7.433333333333334,8.133333333333333,5.810274151387842,15
2017-06-17 05:30:00,11.586111111111112,1.9166666666666665,19.38673427079132,18
2017-06-17 06:00:00,1.9864583333333332,1.9,4.683533877675417,16
2017-06-17 06:30:00,3.4634920634920636,2.966666666666667,5.059843594002407,21
2017-06-17 07:00:00,2.691358024691358,1.2833333333333334,4.563472985750501,27
2017-06-17 07:30:00,3.18,1.2166666666666668,5.465514316447723,30
2017-06-17 08:00:00,3.5421985815602834,2.183333333333333,8.501540675279271,47
2017-06-17 08:30:00,5.1839393939393945,2.4,9.30211543025243,55
2017-06-17 09:00:00,4.2131410256410255,2.5083333333333333,6.561550656751507,52
2017-06-17 09:30:00,5.807323232323233,4.608333333333333,7.3743504009366045,66
2017-06-17 10:00:00,5.728888888888889,2.6,9.423758524321636,75
2017-06-17 10:30:00,7.107723577235773,5.191666666666666,7.420917399870861,82
2017-06-17 11:00:00,8.58956043956044,6.966666666666667,8.32291669270909,91
2017-06-17 11:30:00,9.365499999999999,8.008333333333333,8.801861939219561,100
2017-06-17 12:00:00,9.413942307692308,7.816666666666666,8.993377675844142,104
2017-06-17 12:30:00,10.847777777777777,7.55,12.211287396750594,105
2017-06-17 13:00:00,11.408099688473522,6.7,12.749204020964033,107
2017-06-17 13:30:00,15.953125,7.858333333333333,33.37514326327445,112
2017-06-17 14:00:00,11.647272727272728,8.425,12.299790432579975,110
2017-06-17 14:30:00,7.608653846153846,6.141666666666667,9.138255170183726,104
2017-06-17 15:00:00,9.57,6.075,12.264706747428077,110
2017-06-17 15:30:00,8.614864864864865,3.7666666666666666,14.634366697714963,111
2017-06-17 16:00:00,5.328282828282828,3.2333333333333334,9.628153532493602,99
2017-06-17 16:30:00,9.480685358255451,4.316666666666666,13.137115183059812,107
2017-06-17 17:00:00,7.275535168195718,5.05,10.86354135186779,109
2017-06-17 17:30:00,8.66608695652174,5.516666666666667,11.507590496589918,115
2017-06-17 18:00:00,9.950160256410255,4.808333333333334,12.805623742508379,104
2017-06-17 18:30:00,11.597012578616352,7.483333333333333,13.66152493234518,106
2017-06-17 19:00:00,8.284920634920635,5.25,10.634346308665833,84
2017-06-17 19:30:00,9.993576388888888,7.5,8.388337897869887,96
2017-06-17 20:00:00,13.595454545454546,12.25,9.798730183088791,88
2017-06-17 20:30:00,12.062121212121212,8.783333333333333,10.134151930651887,77
